record_id,landslide_id,state,district,location,latitude,longitude,movement_type,history,event_date,road_distance_m,settlement_distance_m,amenity_distance_m,road_density_500m_km_per_km2,settlements_within_1km,amenities_within_1km,near_road_250m,near_settlement_1km,near_amenity_1km
26394,SKM/SS/78A07/2015/193,Sikkim,South Sikkim,Ben village Road,27.255167,88.396944,Debris Slide,,,20.835781181046052,2945.9642297671803,1402.6985785752458,28.621438962659525,0,0,1,0,0
26395,SKM/ES/78A11/2015/17,Sikkim,East Sikkim,NH-31A,27.255278,88.543611,Debris Slide,,,5.235851959273031,2065.694064571632,3773.1752240753854,6.657136003742475,0,0,1,0,0
26396,SKM/SS/78A07/2015/191,Sikkim,South Sikkim,Ben village Road,27.255389,88.388944,Debris Slide,,,4.004237588641941,2876.5046309871423,2168.01103247033,15.333060977266996,0,0,1,0,0
26397,SKM/NS/78A03/2017/38,Sikkim,West Sikkim,Sangkhu SH,27.255861,88.156139,Debris Slide,,,2.0805433542903713,1767.4909795132319,2225.4536734159906,24.846070044226614,0,0,1,0,0
26398,SKM/ES/78A11/2015/127,Sikkim,East Sikkim,Machong-Rongli Road,27.256,88.706167,Debris Slide,,,1.8753435010763935,517.9752644670401,5878.334604327099,11.184679779408498,1,0,1,1,0
26399,SKM/NS/78A03/2017/40,Sikkim,West Sikkim,SH,27.256556,88.148722,Debris Slide,,,2.852005944599317,1063.560207125264,2816.1720538881996,21.829381690591482,0,0,1,0,0
26400,SKM/NS/78A03/2017/37,Sikkim,West Sikkim,Sangkhu SH,27.25675,88.148611,Debris Slide,,,9.684108325115686,1043.6652172185902,2816.687765318349,21.829381690591482,0,0,1,0,0
26401,SKM/EAS/78A11/2014/001,Sikkim,East Sikkim,Mangthang Landslide Mangthang (On Dhajey-,27.25677,88.55359,Debris Slide June,16 August 2014,2014-08-16,1.2806766691518219,3047.5459364236194,3206.6407473180275,10.068598197124029,0,0,1,0,0
26402,SKM/ES/78A11/2015/15,Sikkim,East Sikkim,,27.257083,88.65975,Debris Slide,2014,,7.137203739692419,135.27331042652523,6164.889577498484,8.632151451742674,3,0,1,1,0
26403,SKM/ES/78A11/2015/124,Sikkim,East Sikkim,Machong-Rongli Road,27.257083,88.696583,Debris Slide,,,3.6763944920031975,386.5490527010176,5987.353687882189,11.261675242580287,2,0,1,1,0
26404,SKM/ES/78A11/2015/125,Sikkim,East Sikkim,Machong-Rongli Road,27.257139,88.697556,Debris Slide,,,1.0662560599222226,383.2414740013296,5987.748193236329,11.377980903373617,2,0,1,1,0
26405,SKM/WS/78A07/2015/363,Sikkim,West Sikkim,Legship-Mayong Road,27.257194,88.305444,Debris Slide,,,2.569458466848974,3455.791521235582,1427.78884553549,24.637850383052037,0,0,1,0,0
26406,SKM/NS/78A03/2017/39,Sikkim,West Sikkim,SH,27.257361,88.165333,Debris Slide,,,2.7746959935669664,1479.9870731076392,1450.5809398719111,26.589395434780304,0,0,1,0,0
26407,SKM/SS/78A07/2015/327,Sikkim,South Sikkim,,27.257417,88.418889,Debris Slide,,,13.470032596484558,2539.0104438165754,846.9822126370456,19.19164356400903,0,1,1,0,1
26408,SKM/ES/78A11/2015/156,Sikkim,East Sikkim,NH-31A,27.257972,88.548861,Debris Slide,,,3.6056626486759007,2582.9681455016453,3259.8493910699563,10.068598197124029,0,0,1,0,0
26409,SKM/ES/78A11/2015/126,Sikkim,East Sikkim,Machong-Rongli Road,27.258222,88.704778,Debris Slide,,,5.771705710856405,308.4335685469805,6112.920828437907,12.76768490448935,2,0,1,1,0
26410,SKM/NS/78A03/2017/76,Sikkim,West Sikkim,SH,27.258306,88.245306,Debris Slide,,,2.7537975924936577,3030.4935240287145,3159.5634815151875,25.66136640267164,0,0,1,0,0
26411,SKM/NS/78A03/2017/78,Sikkim,West Sikkim,SH,27.258389,88.246611,Debris Slide,,,2.140129439019846,2930.976576739693,3230.9615681711302,26.443136754452148,0,0,1,0,0
26412,SKM/NS/78A03/2017/36,Sikkim,West Sikkim,Sangkhu SH,27.258556,88.147028,Debris Slide,,,6.6350858449012,817.7611155045413,2882.2237859188626,17.024763157252156,1,0,1,1,0
26413,SKM/NS/78A03/2017/74,Sikkim,West Sikkim,SH,27.258778,88.202639,Debris Slide,,,11.619409186310236,2157.7225642546473,2979.010816754607,21.802665853442782,0,0,1,0,0
26414,SKM/NS/78A03/2017/35,Sikkim,West Sikkim,Sangkhu SH,27.258889,88.145611,Rock Fall,,,0.3088760804360268,673.6999640757349,3001.628763744622,21.81521191608477,1,0,1,1,0
26415,SKM/SS/78A07/2015/328,Sikkim,South Sikkim,,27.259306,88.423028,Debris Slide,,,9.872558556548148,2737.3177065182304,1242.2414375287012,26.461493548472713,0,0,1,0,0
26416,SKM/ES/78A11/2015/18,Sikkim,East Sikkim,NH-31A,27.259694,88.550417,Debris Slide,,,8.792206034096905,2753.039421625132,3020.8957348307335,10.068598197124029,0,0,1,0,0
26417,SKM/NS/78A03/2017/77,Sikkim,West Sikkim,Rat Mathe SH,27.259722,88.248972,Debris Slide,,,4.1513779110441185,2842.7758230594814,3152.260433105981,25.574152547891657,0,0,1,0,0
26418,SKM/ES/78A11/2015/129,Sikkim,East Sikkim,Machong-Rongli Road,27.259833,88.711722,Debris Slide,,,1.2631450857984015,1008.3381719242599,5596.069737214469,9.74141086559025,0,0,1,0,0
26420,SKM/NS/78A03/2017/41,Sikkim,West Sikkim,Radhu Basti SH,27.260167,88.171889,Debris Slide,,,0.5452466387147265,764.1357189400615,871.2556456669126,23.549129604492006,1,1,1,1,1
26421,SKM/WS/78A07/2015/364,Sikkim,West Sikkim,Legship-Mayong Road,27.260194,88.302417,Debris Slide,,,1.6501566237076593,3009.6245871049514,1865.147879298684,27.562850277931197,0,0,1,0,0
26422,SKM/NS/78A03/2017/75,Sikkim,West Sikkim,SH,27.260861,88.233278,Debris Slide,,,4.439506306464966,2246.782017207298,2358.576608400305,11.573969868077286,0,0,1,0,0
26423,SKM/NS/78A15/2017/164,Sikkim,East Sikkim,SH,27.2615,88.788778,Debris Slide,,,8.805596571695178,1510.1606103588988,3781.774848689786,70.5058554503023,0,0,1,0,0
26424,SKM/WS/78A07/2015/344,Sikkim,West Sikkim,Legship-Rishi Road,27.26175,88.2945,Debris Slide,,,27.499042247356734,2453.524231146686,2144.3035939559018,37.92186162314744,0,0,1,0,0
26425,SKM/NS/78A03/2017/66,Sikkim,West Sikkim,SH,27.261778,88.197194,Debris Slide,,,5.716809545399799,1886.4863609537288,2363.771049971325,34.14925814170125,0,0,1,0,0
26426,SKM/SS/78A07/2015/329,Sikkim,South Sikkim,,27.262056,88.4305,Debris Slide,,,11.85795954159705,2807.185457085469,1683.375367709663,29.335079650309968,0,0,1,0,0
26427,SKM/ES/78A11/2015/158,Sikkim,East Sikkim,NH-31A,27.262583,88.562389,Debris Slide,,,22.413987317958462,2994.808538568924,2410.886870008034,13.759660290763229,0,0,1,0,0
26428,SKM/SS/78A07/2015/290,Sikkim,South Sikkim,Gangla village Road,27.263194,88.377139,Debris Slide,,,13.07825481463561,3934.93186139631,3336.659292437558,12.824761816256911,0,0,1,0,0
26429,SKM/NS/78A15/2017/163,Sikkim,East Sikkim,SH,27.263278,88.786667,Debris Slide,,,5.448861740588146,1508.759219224205,3788.0693263668127,70.5058554503023,0,0,1,0,0
26430,SKM/ES/78A11/2015/157,Sikkim,East Sikkim,NH-31A,27.264361,88.558389,Debris Slide,,,12.018064301399304,2823.5053599818257,2268.8047875735383,15.324402219248915,0,0,1,0,0
26431,SKM/NS/78A15/2017/160,Sikkim,East Sikkim,SH,27.264694,88.792667,Debris Slide,,,1.466699350855825,2019.9377001392431,4304.086702141776,70.5058554503023,0,0,1,0,0
26432,SKM/NS/78A15/2017/161,Sikkim,East Sikkim,SH,27.26525,88.789556,Debris Slide,,,1.5152249580620196,1859.4504486310123,4139.930553600985,70.5058554503023,0,0,1,0,0
26433,SKM/NS/78A15/2017/162,Sikkim,East Sikkim,SH,27.265389,88.788278,Debris Slide,,,3.338035351900241,1791.3558222438967,4069.9488020608915,70.5058554503023,0,0,1,0,0
26434,SKM/ES/78A11/2015/40,Sikkim,East Sikkim,Martam NULL,27.265944,88.534556,Rock Fall,,,1.521120399927765,1535.8833984530543,3480.3863313726692,5.867521117823599,0,0,1,0,0
26435,SKM/WS/78A07/2015/343,Sikkim,West Sikkim,Legship-Rishi Road,27.268944,88.2875,Debris Slide,,,5.869157876741944,1467.2070660780375,1138.8121405905194,6.187112835201039,0,0,1,0,0
26436,SKM/NS/78A03/2017/19,Sikkim,West Sikkim,Liching SH,27.269556,88.137861,Debris Slide,,,3.172008521202221,938.862364975719,3609.6896007481173,49.99120061015402,1,0,1,1,0
26437,SKM/NS/78A03/2017/18,Sikkim,West Sikkim,Som SH,27.269778,88.144278,Debris Slide,,,22.703322091261303,1072.067459083362,2977.407062036527,49.88268849446655,0,0,1,0,0
26438,SKM/NS/78A03/2017/31,Sikkim,West Sikkim,Sapong SH,27.269861,88.178139,Debris Slide,,,6.073476495582615,648.9408748049848,449.5891787430064,37.40358022475314,1,1,1,1,1
26439,SKM/NS/78A03/2017/03,Sikkim,West Sikkim,SH,27.269917,88.077111,Debris Slide,,,0.6568340767676492,366.9614209856768,9548.033354640822,7.608860702392295,2,0,1,1,0
26441,SKM/SS/78A07/2015/330,Sikkim,South Sikkim,Robang-Tarku Road,27.270056,88.430139,Debris Slide,,,10.298216174340618,3162.835992868332,2306.416599668663,36.885200667220786,0,0,1,0,0
26442,SKM/NS/78A03/2017/32,Sikkim,West Sikkim,Sapong SH,27.270056,88.174444,Debris Slide,,,2.5961660891168066,771.5241296302815,257.28994325422855,32.83577723960962,1,1,1,1,1
26443,SKM/NS/78A03/2017/17,Sikkim,West Sikkim,Jhum Khola SH,27.270667,88.142056,Rock Fall,,,21.835064009028212,1085.606474415542,3205.2336054704365,48.01944757150001,0,0,1,0,0
26444,SKM/NS/78A03/2017/33,Sikkim,West Sikkim,Lower Sapong SH,27.27075,88.167417,Debris Slide,,,0.45034967120811387,1311.3221257252758,755.793558692009,15.044162647289028,0,1,1,0,1
26445,SKM/SS/78A07/2015/331,Sikkim,South Sikkim,Robang-Tarku Road,27.271583,88.430389,Debris Slide,,,12.136535760990773,3029.6686456378593,2421.631473565355,37.07688889254795,0,0,1,0,0
26446,SKM/SS/78A07/2015/286,Sikkim,South Sikkim,Gangla village Road,27.272056,88.394139,Debris Slide,,,10.246021911173775,3227.6257116271086,2180.486065734915,19.809044676775954,0,0,1,0,0
26447,SKM/SS/78A07/2015/285,Sikkim,South Sikkim,Sangmo village Road,27.273083,88.389528,Debris Slide,,,12.024374322001531,3448.556436555638,2605.056802976141,21.855951118305907,0,0,1,0,0
26448,SKM/WS/78A07/2015/362,Sikkim,West Sikkim,,27.27325,88.303417,Debris Slide,,,10.24508104515013,2142.5971104203063,1049.4278649278785,18.118671849814252,0,0,1,0,0
26449,SKM/SS/78A07/2015/287,Sikkim,South Sikkim,Gangla village Road,27.273861,88.398722,Debris Slide,,,12.93930550584199,2798.759258742226,2028.6577106526436,23.205774551147936,0,0,1,0,0
26450,SKM/WS/78A07/2015/361,Sikkim,West Sikkim,,27.2755,88.308056,Debris Slide,,,122.41722844101716,2480.8996328616427,609.2974669116468,22.063763881681854,0,1,1,0,1
26451,SKM/NS/78A03/2017/04,Sikkim,West Sikkim,Kachapati SH,27.27575,88.084972,Debris Slide,,,12.873939839151777,984.1521733642461,8647.354347009157,16.968211447032193,1,0,1,1,0
26452,SKM/WS/78A07/2015/358,Sikkim,West Sikkim,Legship-Geyzing Road,27.275917,88.254278,Rock Slide,,,21.375937017674858,1592.951767005713,1295.849579153296,18.498523095607457,0,0,1,0,0
26453,SKM/SS/78A07/2015/288,Sikkim,South Sikkim,Gangla village Road,27.276167,88.398722,Debris Slide,,,10.687495054154986,2589.922330557775,2242.596307200688,23.083705701895212,0,0,1,0,0
26454,SKM/SS/78A07/2015/332,Sikkim,South Sikkim,Robang-Tarku Road,27.279889,88.436472,Debris Slide,,,9.937295810969431,2746.4486852180253,2269.2184613334734,36.13800751961179,0,0,1,0,0
26455,SKM/NS/78A15/2017/159,Sikkim,East Sikkim,Lungthang SH,27.279972,88.804278,Debris Slide,,,6.053610885079916,435.2321536460262,6327.471658582123,68.20152502181557,1,0,1,1,0
26456,SKM/NS/78A03/2017/23,Sikkim,West Sikkim,Sardong SH,27.279972,88.186917,Debris Slide,,,1.166871224276252,1963.698480848319,1845.1217302725809,20.740969840351212,0,0,1,0,0
26457,SKM/NS/78A03/2017/26,Sikkim,West Sikkim,Lungzick SH,27.280667,88.190861,Debris Slide,,,139.95145688147798,2225.4771469293178,2179.271235605765,35.432959757784644,0,0,1,0,0
26458,SKM/NS/78A03/2017/05,Sikkim,West Sikkim,SH,27.280889,88.084333,Debris Slide,,,9.888509265196715,1488.1240263296133,8618.246041307773,20.090182099122938,0,0,1,0,0
26459,SKM/NS/78A03/2017/28,Sikkim,West Sikkim,Arigown SH,27.281028,88.227667,Debris Slide,,,4.0301016998372505,1379.0727535376548,137.04107926197673,16.485716186513,0,1,1,0,1
26460,SKM/NS/78A03/2017/22,Sikkim,West Sikkim,Sardong SH,27.281444,88.187833,Debris Slide,,,29.51243989737747,2149.9938758433022,1989.1066867345603,20.57141536536973,0,0,1,0,0
26461,SKM/NS/78A03/2017/29,Sikkim,West Sikkim,Arigown SH,27.281611,88.229556,Debris Slide,,,22.995653049937786,1571.1960163887463,325.3557733253644,16.549222013474342,0,1,1,0,1
26462,SKM/SS/78A07/2015/334,Sikkim,South Sikkim,Robang-Tarku Road,27.282,88.415028,Debris Slide,,,16.129648989621685,1429.7629991371857,1352.0368955560955,41.10291338719332,0,0,1,0,0
26463,SKM/ES/78A11/2015/97,Sikkim,East Sikkim,,27.282444,88.598917,Debris Slide,,,3.4947811768078143,1590.6773218454432,912.345844138565,28.355903524542928,0,2,1,0,1
26464,SKM/NS/78A03/2017/09,Sikkim,West Sikkim,Sarkitar SH,27.282667,88.108278,Debris Slide,,,70.44194623634354,2782.067317003402,6243.34448243119,33.75465788707979,0,0,1,0,0
26465,SKM/NS/78A03/2017/21,Sikkim,West Sikkim,Sardong SH,27.282917,88.189556,Debris Slide,,,14.713888576996274,2372.8741552454917,2062.025141090076,20.57141536536973,0,0,1,0,0
26466,SKM/NS/78A03/2017/08,Sikkim,West Sikkim,SH,27.283194,88.106667,Debris Slide,,,6.618381259356681,2904.0100471279325,6393.172397796848,33.75465788707979,0,0,1,0,0
26467,SKM/NS/78A03/2017/25,Sikkim,West Sikkim,SH,27.283444,88.192639,Debris Slide,,,7.104397891209782,2541.4268239110024,2320.7142729260504,20.421242239493317,0,0,1,0,0
26468,SKM/NS/78A03/2017/20,Sikkim,West Sikkim,Sardong SH,27.283639,88.189944,Debris Slide,,,3.7148900930595383,2461.5293840292165,2064.7473114856134,20.10898159393796,0,0,1,0,0
26469,SK/EAS/78A11/2014/01,Sikkim,East Sikkim,Dhankutey dhara Slide 3km away from Rumtek on,27.28408,88.54611,Earth Slide,28 August 2013,2013-08-28,39.57340372747002,1662.3647634034826,1551.2026876244781,34.71800538309366,0,0,1,0,0
26470,SKM/WS/78A07/2015/359,Sikkim,West Sikkim,Legship-Geyzing Road,27.284139,88.264889,Debris Slide,,,1.275577190313396,995.8067806571651,847.8789399820852,20.521416148904276,1,5,1,1,1
26471,SKM/SS/78A07/2015/291,Sikkim,South Sikkim,Gangla village Road,27.28425,88.370056,Debris Slide,,,6.441614737278472,2378.061383574447,1429.6687957504655,7.104230489194028,0,0,1,0,0
26472,SKM/NS/78A03/2017/24,Sikkim,West Sikkim,SH,27.284528,88.195583,Debris Slide,,,3.9484512331051222,2335.3296692807576,2560.21741897289,20.421242239493317,0,0,1,0,0
26473,SKM/NS/78A03/2017/10,Sikkim,West Sikkim,SH,27.28475,88.106194,Rock Fall,,,7.133485389750927,3079.086122168836,6419.203852942266,33.75465788707979,0,0,1,0,0
26474,SKM/NS/78A03/2017/27,Sikkim,West Sikkim,Sardong SH,27.285,88.197583,Debris Slide,,,3.9607243039640885,2193.797071506046,2394.7891947969533,20.421242239493317,0,0,1,0,0
26475,SKM/SS/78A07/2015/292,Sikkim,South Sikkim,Gangla village Road,27.287194,88.369444,Debris Slide,,,11.250807816120862,2046.8199147512446,1108.897848544258,22.421520211076494,0,0,1,0,0
26476,SKM/NS/78A03/2017/11,Sikkim,West Sikkim,SH,27.287361,88.102611,Debris Slide,,,3.4262709750445857,3091.4055723769707,6749.335978520216,24.230171417457345,0,0,1,0,0
26477,SKM/NS/78A03/2017/13,Sikkim,West Sikkim,SH,27.288167,88.102778,Rock Fall,,,7.720468285124992,3165.7140236828645,6728.321485464132,24.230171417457345,0,0,1,0,0
26478,SKM/NS/78A03/2017/12,Sikkim,West Sikkim,SH,27.288444,88.102667,Rock Fall,,,9.678880085624535,3179.731563027746,6738.021408777444,24.230171417457345,0,0,1,0,0
26479,SKM/NS/78A15/2017/158,Sikkim,East Sikkim,SH,27.288667,88.816111,Debris Slide,,,1.9182556679371208,347.8068181994856,7828.177304698958,73.35509084010613,1,0,1,1,0
26480,SKM/NS/78A03/2017/06,Sikkim,West Sikkim,SH,27.289861,88.084389,Debris Slide,,,6.811461963564765,2459.0755020194824,8542.538519371834,11.52498135184355,0,0,1,0,0
26481,SKM/NS/78A15/2017/157,Sikkim,East Sikkim,Nathang Valley SH,27.292583,88.820417,Debris Slide,,,4.947782942211915,754.6161638045555,8436.287235726053,5.801560304994249,2,0,1,1,0
26482,SKM/ES/78A11/2015/159,Sikkim,East Sikkim,NH-31A,27.292944,88.589417,Debris Slide,,,15.047199291562348,136.36974589792626,149.08393626893465,34.7340993781731,1,13,1,1,1
26483,SKM/WS/78A07/2015/380,Sikkim,West Sikkim,,27.293417,88.294917,Debris Slide,,,0.34083430531143283,1678.4621550097859,1592.9884616880452,7.795940483786491,0,0,1,0,0
26484,SKM/ES/78A11/2015/98,Sikkim,East Sikkim,Namok Road,27.293556,88.642056,Debris Slide,,,8.781641141052727,3930.1116429375284,4261.86142235724,14.392526689403496,0,0,1,0,0
26485,SKM/NS/78A03/2017/07,Sikkim,West Sikkim,Kumuk SH,27.294889,88.079944,Debris Slide,,,1.52777935902241,2979.685543311759,8992.930010480664,11.52498135184355,0,0,1,0,0
26486,SKM/NS/78A03/2017/14,Sikkim,West Sikkim,SH,27.29525,88.102694,Debris Slide,,,5.444763464862316,3755.963050104628,6747.89647549511,10.49385109919029,0,0,1,0,0
26487,SKM/NS/78A03/2017/16,Sikkim,West Sikkim,SH,27.295444,88.094583,Debris Slide,,,18.997512647519137,3360.886483218631,7550.171467305627,9.324233448909462,0,0,1,0,0
26488,SKM/NS/78A03/2017/15,Sikkim,West Sikkim,SH,27.296028,88.10175,Debris Slide,,,0.8378986835862592,3771.799802947303,6847.782781309075,10.345595988983233,0,0,1,0,0
26489,SKM/SS/78A07/2015/335,Sikkim,South Sikkim,Robang-Tarku Road,27.297139,88.388472,Debris Slide,,,4.742863410158868,2174.4448387522843,2124.1277092970286,29.036465624560083,0,0,1,0,0
26490,SKM/SS/78A07/2015/338,Sikkim,South Sikkim,Lingmo village Road,27.29975,88.419778,Debris Slide,,,6.6879300662864605,758.0114281049279,477.9875665607923,44.19176370396324,1,10,1,1,1
26491,SKM/NS/78A03/2017/46,Sikkim,West Sikkim,Singdong SH,27.301972,88.218778,Debris Slide,,,10.118770536286588,1679.1891373635503,533.7700902506493,23.368673765747996,0,2,1,0,1
26492,SKM/SS/78A07/2015/284,Sikkim,South Sikkim,Sangmo village Road,27.302861,88.373944,Debris Slide,,,5.473410339035726,970.446277900059,881.2493303322764,34.3317881975498,1,7,1,1,1
26493,SKM/SS/78A07/2015/333,Sikkim,South Sikkim,Robang-Tarku Road,27.303083,88.433167,Debris Slide,,,20.261428505786544,2068.6353733791275,1576.969851519879,38.33495148861195,0,0,1,0,0
26494,SKM/NS/78A03/2017/107,Sikkim,West Sikkim,SH,27.304028,88.178806,Debris Slide,,,3.797215072594651,1380.2063238491014,765.2798822584737,23.00807531457172,0,1,1,0,1
26495,SKM/NS/78A03/2017/47,Sikkim,West Sikkim,Singdong SH,27.30675,88.199083,Rock Slide,,,11.10675337876594,1578.5752690975194,1295.624861669582,23.077754397741792,0,0,1,0,0
26496,SKM/SS/78A07/2015/336,Sikkim,South Sikkim,Robang-Tarku Road,27.306806,88.375194,Debris Slide,,,10.381864397725188,1077.281305830515,985.9240525894597,34.62920018727076,0,3,1,0,1
26497,SKM/SS/78A07/2015/283,Sikkim,South Sikkim,Sangmo village Road,27.306861,88.368444,Debris Slide,,,3.729846375396421,437.4984930546334,347.37662820975555,42.45672022064648,1,16,1,1,1
26498,SKM/SS/78A07/2015/337,Sikkim,South Sikkim,Lingmo village Road,27.311667,88.418611,Debris Subsidence,,,14.774039481339035,1396.2000781804459,904.7643633241015,13.238034972777083,0,2,1,0,1
26499,SKM/NS/78A03/2017/48,Sikkim,West Sikkim,Rimbi SH,27.313722,88.189917,Rock Slide,,,15.988197150706329,414.7509980328587,881.449193600637,28.052944873457715,1,1,1,1,1
26500,SKM/ES/78A11/2015/42,Sikkim,East Sikkim,Lingdum Road,27.313917,88.557583,Debris Slide,,,47.34112173532641,2513.338209325928,728.2583606688042,21.76289166318786,0,3,1,0,1
26501,SKM/NS/78A15/2017/156,Sikkim,East Sikkim,Purana Baba Mandir SH,27.3145,88.8365,Debris Slide,,,13.013252401180551,1469.6097098382054,7924.18448821733,25.220383197128918,0,0,1,0,0
26502,SKM/SS/78A07/2015/340,Sikkim,South Sikkim,Lingmo village Road,27.314694,88.417917,Debris Subsidence,,,0.31022008295679276,1636.6572273337288,1146.5004961748311,13.013423250442486,0,0,1,0,0
26503,SKM/ES/78A11/2015/41,Sikkim,East Sikkim,Lingdum Road,27.315028,88.558139,Rock Fall,,,9.834957210246655,2629.5077442175934,593.4689511563853,23.020828331561923,0,3,1,0,1
26504,SKM/ES/78A11/2015/43,Sikkim,East Sikkim,Lingdum Road,27.315028,88.558611,Debris Slide,,,2.1095605603647205,2625.3071611333157,577.2448632634716,23.020828331561923,0,3,1,0,1
26505,SKM/ES/78A11/2015/47,Sikkim,East Sikkim,Khamdong NULL,27.315083,88.506056,Debris Slide,,,7.245972167288171,3956.3177790531686,3454.1189943370127,26.696728906104628,0,0,1,0,0
26506,SKM/NS/78A03/2017/62,Sikkim,West Sikkim,SH,27.315778,88.178944,Debris Slide,,,5.030368794095244,696.5233179881121,1234.868553054187,10.089276891358539,1,0,1,1,0
26507,SKM/ES/78A11/2015/44,Sikkim,East Sikkim,Sangmoo Lingdum Road,27.316,88.559889,Rock Slide,,,4.0637809624930075,2725.7254068357306,444.0154623229579,16.26354386039269,0,3,1,0,1
26508,SKM/NS/78A03/2017/63,Sikkim,West Sikkim,SH,27.316583,88.178917,Debris Slide,,,18.659356460167494,718.9501139652048,1310.8546322604589,13.591617920576207,1,0,1,1,0
26509,SKM/ES/78A11/2015/45,Sikkim,East Sikkim,Lingdum Lingdum Road,27.316944,88.560056,Rock Fall,,,9.19350539748907,2829.8106481468994,338.2155724298847,14.01280320863452,0,3,1,0,1
26510,SKM/NS/78A03/2017/64,Sikkim,West Sikkim,SH,27.317083,88.178556,Debris Slide,,,0.008212011357656571,770.0008204629521,1376.7628556073912,12.94348655805023,1,0,1,1,0
26511,SKM/NS/78A03/2017/61,Sikkim,West Sikkim,SH,27.317417,88.182861,Debris Slide,,,29.441006585183217,420.09461821625706,1239.9487355492938,14.573133243095262,1,0,1,1,0
26512,SK/WES/78A03/2014/02,Sikkim,West Sikkim,Tamabung slide Tamabung (On Dharap-Nambu,27.31892,88.16222,Debris Flow,1 September 2013 at 21:30 hrs.,2013-09-01,529.0176434626065,658.1250389545393,2720.8015217333063,0.0,1,0,0,1,0
26513,SKM/NS/78A03/2017/65,Sikkim,West Sikkim,SH,27.320111,88.177833,Debris Slide,,,5.837828338716506,993.4917818454571,1702.6641999192325,14.591949471672804,1,0,1,1,0
26514,SKM/NS/78A03/2017/49,Sikkim,West Sikkim,Lower Melli SH,27.320611,88.219611,Debris Slide,,,13.662221670695368,2747.092762175874,2577.5191901575413,23.22867362548432,0,0,1,0,0
26515,SKM/NS/78A03/2017/59,Sikkim,West Sikkim,SH,27.324944,88.213861,Debris Slide,,,1.161435671910091,2988.851809888346,3122.591260187054,11.97483248573716,0,0,1,0,0
26516,SKM/NS/78A03/2017/52,Sikkim,West Sikkim,SH,27.326444,88.219,Rock Slide,,,0.7501178034819949,3325.255449150768,2870.745140627625,28.385305012599957,0,0,1,0,0
26517,SKM/ES/78A11/2015/100,Sikkim,East Sikkim,Namok Road,27.329361,88.649278,Debris Slide,,,0.843981253482866,476.5577490691425,1388.055659715214,14.308256085925894,1,0,1,1,0
26518,SKM/ES/78A11/2015/99,Sikkim,East Sikkim,Namok Road,27.329472,88.648917,Debris Slide,,,3.080907643000777,442.4108828138199,1392.9572954770324,14.35526708854487,1,0,1,1,0
26519,SKM/NS/78A03/2017/58,Sikkim,West Sikkim,SH,27.3305,88.215639,Debris Slide,,,4.700646879120875,3421.310079639893,2811.6725847992952,21.01046044550803,0,0,1,0,0
26520,SKM/NS/78A03/2017/57,Sikkim,West Sikkim,SH,27.33075,88.216333,Debris Slide,,,7.170454903588284,3494.522537608408,2740.2086943833356,21.01046044550803,0,0,1,0,0
26521,SKM/ES/78A07/2015/48,Sikkim,East Sikkim,Makha Singtam-Dikchu Road,27.330778,88.49225,Debris Slide,,,6.234245464163074,1810.8544921057103,1517.5743764444642,35.62004131406387,0,0,1,0,0
26522,SKM/SS/78A07/2015/339,Sikkim,South Sikkim,Lingmo village Road,27.330917,88.450528,Debris Slide,,,1.0897719281782476,2186.3288293073274,2626.2615174108023,24.796878582378465,0,0,1,0,0
26523,SKM/NS/78A03/2017/56,Sikkim,West Sikkim,SH,27.33325,88.213583,Debris Slide,,,1.855783801832456,3421.136872424776,2729.338067450811,19.95080765625303,0,0,1,0,0
26524,SKM/NS/78A03/2017/53,Sikkim,West Sikkim,Tadong SH,27.333333,88.212972,Debris Slide,,,15.030564660849683,3378.5002864803396,2676.0492262797447,19.95080765625303,0,0,1,0,0
26525,SKM/NS/78A03/2017/54,Sikkim,West Sikkim,SH,27.335,88.206722,Debris Slide,,,2.1521266529438634,3045.719602460594,2090.130750035245,11.612890938559337,0,0,1,0,0
26526,SKM/ES/78A11/2015/417,Sikkim,East Sikkim,Changhu_Nathula Road,27.337194,88.621833,Debris Slide,,,4.70032139634101,1189.9848363858703,125.13985683145557,28.159111861670937,0,39,1,0,1
26527,SKM/NS/78A03/2017/50,Sikkim,West Sikkim,SH,27.339806,88.227361,Rock Slide,,,1.7704887072291953,3016.6511045276275,1271.5825684698898,3.644256975591452,0,0,1,0,0
26528,SKM/ES/78A11/2015/416,Sikkim,East Sikkim,Changhu_Nathula Road,27.340917,88.628389,Debris Slide,,,9.250332301381063,1954.6059805467153,422.35954846130034,31.028558646926214,0,19,1,0,1
26529,SKM/ES/78A11/2015/412,Sikkim,East Sikkim,Changhu_Nathula Road,27.341444,88.626194,Debris Slide,,,3.158026655989255,1825.200200943069,328.4770943117038,34.139852987230384,0,22,1,0,1
26530,SKM/NS/78A03/2017/51,Sikkim,West Sikkim,13th Mile SH,27.342,88.223722,Rock Slide,,,1.3654451651609685,3062.2984743614893,1506.338794396544,12.69737251335786,0,0,1,0,0
26531,SKM/NS/78A03/2017/60,Sikkim,West Sikkim,SH,27.345028,88.246639,Debris Slide,,,0.03892357400311314,1054.7053697758822,822.9861343756326,24.028248221354282,0,1,1,0,1
