cell_id,label,elevation_m,slope_deg,aspect_deg,elevation_std_m,aspect_sin,aspect_cos,terrain_imputed,precip_mm,rain_24h_mm,rain_72h_mm,rain_7d_mm,swvl1,swvl2,environment_time,environment_latitude,environment_longitude
323_558,1,1818.0,36.04010772705078,24.775146484375,17.44833755493164,0.4190582712046503,0.9079593412344904,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
323_585,1,1286.0,35.065757751464844,70.253173828125,17.511899948120117,0.9411947322868024,0.3378645822153813,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
324_579,1,1203.0,37.48716354370117,149.47027587890625,21.72101211547852,0.5079852938751892,-0.8613657418347549,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
325_476,1,1792.0,29.950288772583008,155.6954345703125,14.36817455291748,0.411586979533853,-0.9113704835456324,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
328_603,1,1186.0,23.910137176513672,6.581939697265625,10.82292938232422,0.1146240220235721,0.9934089457897688,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
328_1011,0,5175.0,13.471976280212402,278.1300964355469,8.256684303283691,-0.9899495082698764,0.1414212539763018,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
330_410,1,1466.0,33.415771484375,60.802520751953125,17.00834846496582,0.8729435400161842,0.4878212540921239,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
330_497,1,1690.0,34.93183135986328,67.16635131835938,16.7117919921875,0.9216354123636428,0.3880569116473741,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
331_361,1,446.0,40.60478973388672,209.60446166992188,20.239919662475582,-0.4940095733786434,-0.8694564632057494,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
331_600,1,1191.0,27.00322723388672,105.42214965820312,13.055437088012695,0.9639926723265242,-0.2659288019391029,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
331_1374,0,5024.0,12.454672813415527,327.52880859375,5.101439952850342,-0.5368754791677376,0.843661496021012,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
332_495,1,1748.0,18.73767471313477,357.1376037597656,8.098162651062012,-0.0499374603064197,0.998752346709706,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
332_535,1,1283.0,24.51827812194824,164.9315185546875,10.728984832763672,0.2599733602926299,-0.9656157889855356,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
333_646,0,2120.0,22.81989288330078,220.10092163085935,11.15546703338623,-0.6441359338158825,-0.7649110397733457,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
334_359,1,444.0,29.294816970825195,208.8865966796875,14.06949234008789,-0.4830775708040998,-0.8755775582928162,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
334_406,1,1427.0,30.78569602966309,75.17352294921875,14.197026252746582,0.9667052409008196,0.2558925110566706,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
334_536,1,1290.0,39.43379974365234,122.38067626953124,18.97431755065918,0.8445085918816307,-0.5355420041771749,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
334_764,0,4752.0,45.85759735107422,279.4623413085937,18.36361122131348,-0.9863938690267596,0.164399316137323,1,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
335_896,0,4946.0,17.817691802978516,251.5650634765625,9.639328956604004,-0.948683365934,-0.3162275623663061,1,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
336_399,1,1503.0,14.994051933288574,161.5650634765625,6.854754447937012,0.3162275623663065,-0.948683365934,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
337_398,1,1508.0,23.017824172973636,246.50143432617188,10.443262100219728,-0.917070056268016,-0.3987261113804538,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
337_820,0,5826.0,28.4254093170166,339.8637084960937,16.160865783691406,-0.3442544537603906,0.9388763875325308,1,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
338_294,0,1316.0,31.21787643432617,296.5650634765625,13.704103469848633,-0.8944270949981173,0.4472137875035034,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
338_466,1,1255.0,37.985389709472656,176.26861572265625,19.14531707763672,0.0650789157787034,-0.9978801204158084,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
338_513,1,1156.0,19.906658172607425,10.7843017578125,8.730534553527832,0.187112174588494,0.9823385537179964,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
338_924,0,5296.0,26.73207664489746,70.34616088867188,14.586873054504396,0.9417418232294096,0.336336644421252,1,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
338_1072,0,5222.0,48.49283218383789,102.99459838867188,44.99977493286133,0.9743912679188164,-0.2248591937270115,1,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
338_1406,0,4883.0,16.169965744018555,276.7098388671875,6.531972885131836,-0.993150600123152,0.1168412832650475,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
338_1654,0,4456.0,10.383092880249023,236.3099365234375,4.594682693481445,-0.8320503335416463,-0.5547001374195207,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
339_465,1,1205.0,26.951923370361328,178.0908203125,13.199326515197754,0.0333153056494118,-0.9994448911318152,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
339_466,1,1254.0,28.88868904113769,162.12127685546875,13.422846794128418,0.3070032209083825,-0.951708475507011,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
339_467,1,1308.0,33.869510650634766,132.95458984375,15.98610496520996,0.7318939942612899,-0.6814185066200176,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
339_490,1,1625.0,31.028308868408203,80.27239990234375,14.639705657958984,0.985622191273833,0.1689641857571235,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
339_491,1,1621.0,39.97866821289063,81.86990356445312,20.7459659576416,0.9899495082698764,0.1414212539763022,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
340_465,1,1190.0,21.450366973876957,187.4314117431641,9.885767936706545,-0.1293392493484638,-0.9916004026713462,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
341_486,1,1559.0,35.28396987915039,47.91082763671875,16.786237716674805,0.7421025235477977,0.6702863899438735,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
342_465,1,1184.0,18.474489212036133,149.534423828125,8.26565170288086,0.5070205967118375,-0.8619339385996888,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
342_468,1,1282.0,22.467409133911133,145.00796508789062,9.78787326812744,0.5734625547419887,-0.819231773253938,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
343_359,1,500.0,37.85405349731445,163.53997802734375,20.162918090820312,0.2833462608719131,-0.9590176726473324,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
345_474,1,1601.0,33.64849090576172,165.25640869140625,16.759740829467773,0.2544937798501784,-0.9670744107965884,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
346_836,0,5561.0,36.48452377319336,290.0952453613281,17.688695907592773,-0.939122767151518,0.3435817635115046,1,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
348_1302,0,5691.0,7.536587238311768,50.194427490234375,3.6345393657684326,0.7682212637591818,0.6401844186703123,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
350_510,1,1141.0,31.415102005004883,3.179840087890625,14.483707427978516,0.0554701933295426,0.9984603435550072,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
350_606,1,1655.0,36.33291244506836,218.45372009277344,18.142099380493164,-0.621882292254172,-0.7831107294506292,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
351_413,1,1123.0,35.46869659423828,251.995849609375,16.158933639526367,-0.951034129232584,-0.3090858861786167,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
351_482,1,1541.0,23.099565505981445,6.8427734375,10.414851188659668,0.1191452210493858,0.9928768384352076,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
351_510,1,1140.0,29.90739250183105,346.3730163574219,13.333333015441896,-0.2355998353536071,0.9718501518142358,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
353_512,1,1120.0,28.176877975463867,18.4349365234375,12.899420738220217,0.3162275623663064,0.948683365934,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
355_106,0,688.0,27.11807632446289,34.2156982421875,12.454360961914062,0.5623099652608955,0.8269265402490662,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
355_852,0,5504.0,30.539478302001957,309.17364501953125,16.13071632385254,-0.7752351282981427,0.6316727759311479,1,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
356_608,0,1819.0,35.89168930053711,159.4439697265625,17.316944122314453,0.3511231973380584,-0.9363292691628832,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
358_530,1,1105.0,17.72465705871582,212.00540161132807,8.157402038574219,-0.5299992123778435,-0.8479981337708624,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
358_1363,0,5324.0,12.239652633666992,38.65982055664063,5.237565517425537,0.6246952152225709,0.7808686753084835,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
360_264,0,1948.0,16.505674362182617,300.9637451171875,7.583282947540283,-0.8574930282141506,0.5144955845914773,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
360_519,0,690.0,20.61224365234375,82.23483276367188,9.386094093322754,0.9908301651722764,0.1351132257948094,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
360_1070,0,5160.0,32.33029556274414,164.47589111328125,15.95827865600586,0.2676438283025561,-0.9635179194864784,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
363_189,0,1389.0,33.45045852661133,270.0,16.027753829956055,-1.0,-1.8369701987210294e-16,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
363_966,0,5253.0,27.00322723388672,201.4477386474609,19.109516143798828,-0.3656524101164226,-0.9307514786322132,1,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
364_545,0,1525.0,25.71140480041504,140.7105712890625,11.962905883789062,0.6332380853881592,-0.7739570577324936,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
367_468,1,1582.0,43.7963981628418,147.99459838867188,22.131479263305664,0.5299992123778438,-0.8479981337708623,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
368_367,1,417.0,38.29621124267578,144.60519409179688,18.85618019104004,0.5792072753644186,-0.8151803065364904,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
368_829,0,5762.0,25.218955993652344,37.694244384765625,13.572848320007324,0.6114475551864709,0.7912849595793463,1,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
369_539,1,1049.0,34.004051208496094,128.88449096679688,16.56636619567871,0.7784130993727741,-0.627752376916943,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
370_476,0,1819.0,15.277241706848145,262.875,5.858411312103272,-0.992277912105967,-0.1240344514504853,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
372_119,0,898.0,25.389484405517575,214.8245086669922,11.519172668457031,-0.5710647677285718,-0.8209050073297838,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
372_368,1,382.0,45.88079833984375,137.66299438476562,23.827051162719727,0.6734900785114859,-0.739196262265031,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
373_448,1,1120.0,33.485069274902344,13.32452392578125,15.483165740966797,0.2304662592867254,0.973080316998748,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
373_717,0,2562.0,35.28396987915039,101.04095458984376,21.13187599182129,0.9814905438620444,-0.1915106062582134,1,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
376_613,1,1499.0,28.14106559753418,190.95407104492188,12.810103416442873,-0.1900220505284087,-0.9817798227265516,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
376_614,1,1564.0,35.67402267456055,160.7099609375,17.326921463012695,0.33035030683285,-0.9438583976293488,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
377_494,1,1623.0,28.94569396972656,62.65011596679688,13.589211463928224,0.8882175769786644,0.4594230468164939,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
377_504,1,1466.0,22.753360748291016,316.6365661621094,9.78787326812744,-0.6866236710113057,0.7270130221715139,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
379_464,1,1258.0,36.70574569702149,158.68206787109375,17.218278884887695,0.3635428084517617,-0.9315774935146328,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
381_395,1,742.0,20.45828437805176,219.47247314453125,9.660918235778809,-0.6357074319969486,-0.7719300880933746,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
381_468,1,1541.0,35.77946853637695,156.44775390625,17.155784606933594,0.3995851392587959,-0.9166960873067632,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
382_638,0,2189.0,20.380712509155277,136.84759521484375,9.393982887268066,0.6839413205249943,-0.7295370244741023,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
383_922,0,4927.0,11.174756050109863,120.9637451171875,5.711154460906982,0.8574930282141505,-0.5144955845914774,1,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
384_469,1,1548.0,26.323421478271484,141.95294189453125,12.896549224853516,0.6163084757108782,-0.7875048334879817,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
384_549,0,1094.0,39.26593780517578,145.98065185546875,20.278308868408203,0.5594728283067664,-0.8288486920942975,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
384_1393,0,4978.0,4.936678409576416,258.6900634765625,2.165954351425171,-0.9805806618302796,-0.1961162044413742,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
386_469,1,1445.0,26.323421478271484,141.95294189453125,11.982497215270996,0.6163084757108782,-0.7875048334879817,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
386_471,1,1512.0,32.52389907836914,129.61068725585938,14.91043186187744,0.7703943320761635,-0.6375677008011948,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
386_685,0,2489.0,35.94379425048828,217.4053649902344,32.70049285888672,-0.607450223458886,-0.7943577443568794,1,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
388_927,0,4333.0,50.21036911010742,73.61044311523438,43.216121673583984,0.9593654200633268,0.282166601118411,1,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
391_315,0,1590.0,9.12953281402588,341.5650634765625,4.944132328033447,-0.3162275623663062,0.948683365934,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
391_522,1,647.0,44.39583587646485,52.73358154296875,23.599016189575195,0.7958285191506569,0.6055220624440306,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
393_437,1,1260.0,34.294551849365234,194.38140869140625,16.088489532470703,-0.2483755886529032,-0.9686638049196036,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
394_671,0,1824.0,50.985652923583984,226.66835021972656,28.378395080566406,-0.7273938054704209,-0.6862202647570672,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
394_1262,0,5104.0,12.454672813415527,94.398681640625,5.356431484222412,0.997054517245705,-0.0766960862100149,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
394_1503,0,4657.0,1.9403883218765257,180.0,0.9428090453147888,1.2246467991473532e-16,-1.0,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
395_1491,0,4664.0,1.372323989868164,315.0,0.9428090453147888,-0.7071067811865477,0.7071067811865474,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
396_198,0,2388.0,8.87646484375,192.52880859375,3.858612298965454,-0.2169304728901604,-0.9761870568347296,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
396_1282,0,5071.0,48.9297103881836,211.10882568359372,9.309493064880373,-0.5166652197543369,-0.8561875090750873,1,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
396_1560,0,4513.0,5.212227821350098,111.8013916015625,2.309401035308838,0.9284768068142416,-0.3713903865315168,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
397_969,0,4076.0,37.53433227539063,75.9637451171875,34.81508255004883,0.970142451825584,0.2425358183152424,1,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
398_366,1,339.0,34.45011520385742,200.2248687744141,17.619434356689453,-0.3457055118433441,-0.9383430604427848,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
398_393,0,460.0,27.295150756835938,293.1986083984375,12.719188690185549,-0.9191449070567108,0.3939195854888538,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
398_514,1,636.0,41.9578857421875,42.709381103515625,21.978666305541992,0.6782799891847915,0.7348035494412634,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
398_612,0,1977.0,31.7258415222168,170.53765869140625,14.552586555480955,0.1643993161373233,-0.9863938690267596,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
398_636,0,1768.0,23.017824172973636,156.50146484375,10.614456176757812,0.3987256229193391,-0.9170702686422588,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
398_724,0,3207.0,20.612245559692383,144.162353515625,25.480249404907227,0.5854904623015528,-0.8106792945141217,1,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
399_176,0,2030.0,36.6418342590332,149.931396484375,17.38098907470703,0.5010365831113972,-0.8654261045196499,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
399_549,1,773.0,38.75123977661133,7.274993896484375,18.82669448852539,0.1266316952541596,0.9919498040511212,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
400_148,0,1566.0,29.126808166503903,160.46331787109375,13.787630081176758,0.3344102924173429,-0.9424275867807284,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
404_506,1,579.0,14.762840270996094,45.0,7.023768901824951,0.7071067811865476,0.7071067811865476,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
405_401,1,639.0,27.717409133911133,271.8476257324219,12.147244453430176,-0.9994801056364456,0.0322415638106984,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
406_394,0,779.0,27.30772590637207,311.00909423828125,11.747340202331545,-0.7546054381399688,0.6561788115518403,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
406_456,0,908.0,21.304685592651367,325.6196594238281,9.944289207458496,-0.564683855847542,0.8253073021276089,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
406_513,1,555.0,34.90015411376953,240.9454040527344,17.222579956054688,-0.8741573452168387,-0.4856428068070694,0,0.032693148,5.673038773238659,33.39506559818983,44.09099395945668,0.41352844,0.41744995,2025-09-30 23:00:00,27.50000000000096,88.49999999999926
