cell_id,label,elevation_m,slope_deg,aspect_deg,elevation_std_m,aspect_sin,aspect_cos,terrain_imputed,road_distance_m,settlement_distance_m,amenity_distance_m,road_density_500m_km_per_km2,settlements_within_1km,amenities_within_1km,near_road_250m,near_settlement_1km,near_amenity_1km,osm_context_available
603_1213,0,4348.0,25.37534141540528,0.0,11.477298736572266,0.0,1.0,0,453.6782852495916,2600.036202994555,17206.92459915557,4.257895892725752,0,0,0,0,0,1
604_398,1,969.0,34.12918472290039,91.43209838867188,16.179548263549805,0.9996876454465248,-0.0249922296240944,0,52.6014504235125,3351.358650103152,2925.41073135362,25.76208044459625,0,0,1,0,0,1
604_436,1,411.0,29.21662712097168,144.86578369140625,13.888444900512695,0.5754937380554097,-0.8178061857549205,0,35.02305041180155,492.7262916518543,168.29916709988768,12.703164778818543,1,26,1,1,1,1
604_485,1,385.0,19.906658172607425,190.7843170166016,9.064924240112305,-0.1871124362010687,-0.9823385038869752,0,22.911930655595988,477.4700101351209,6.464605770938429,35.335322430113514,1,17,1,1,1,1
604_932,0,3842.0,31.7258415222168,279.4623413085937,14.858177185058594,-0.9863938690267596,0.164399316137323,0,4395.974089390811,3410.849472709061,4388.263185299894,0.0,0,0,0,0,0,1
607_142,0,530.0,30.53947830200196,230.82635498046875,13.48890781402588,-0.7752351282981426,-0.6316727759311482,0,36.97778500935266,5687.385854214504,5967.798668225884,6.464769792854284,0,0,1,0,0,1
607_576,1,1491.0,31.38566780090332,91.59112548828124,13.67885684967041,0.9996144278168804,-0.0277668093293249,0,4.955290426062954,3931.965373226141,3428.83327580458,26.696728906104628,0,0,1,0,0,1
608_488,1,440.0,33.82723617553711,163.85565185546875,15.993825912475586,0.2780582335327527,-0.9605642189695832,0,30.11684630054886,961.5123538013206,503.0261196080688,4.20336984370956,1,6,1,1,1,1
609_405,1,1055.0,26.323421478271484,141.95294189453125,12.76956272125244,0.6163084757108782,-0.7875048334879817,0,19.419383816378,2663.8530110737383,2132.1174682057654,26.659446387411037,0,0,1,0,0,1
609_488,1,401.0,33.091392517089844,152.10272216796875,15.933504104614258,0.4678878253258056,-0.8837878608081741,0,24.2695473058316,1051.7798457327042,585.5140163438832,9.35185937337201,0,4,1,0,1,1
610_488,1,395.0,24.51827812194824,158.1986083984375,11.314799308776855,0.371390386531517,-0.9284768068142416,0,36.8869916031707,1143.6676445831918,672.7689422545747,9.35185937337201,0,3,1,0,1,1
610_595,1,1536.0,19.250118255615234,284.0362548828125,8.94565200805664,-0.970142451825584,0.2425358183152424,0,126.98563937084766,2700.167892746287,2669.680090709657,26.35580399985184,0,0,1,0,0,1
610_1049,0,4086.0,33.33745574951172,55.491485595703125,16.12987518310547,0.8240420090699615,0.5665286994389088,0,2540.892126352301,3655.013128760932,3262.401055915632,0.0,0,0,0,0,0,1
611_429,1,445.0,45.942474365234375,269.0608215332031,25.79884147644043,-0.99986565816733,-0.0163910224699936,0,31.614931241974418,565.0735542699763,316.35636653343386,19.04417921751424,1,25,1,1,1,1
611_489,1,432.0,32.33029556274414,164.47589111328125,15.919550895690918,0.2676438283025561,-0.9635179194864784,0,37.952639109542126,1275.2412323891986,808.5081423090311,9.35185937337201,0,1,1,0,1,1
611_737,0,794.0,39.88628005981445,197.700439453125,17.480146408081055,-0.3040403677385953,-0.9526591493211932,1,375.3056999556243,1086.8184616238116,944.814789006371,7.762066391803864,0,1,0,0,1,1
612_489,1,418.0,29.90739250183105,166.37298583984375,13.825187683105469,0.2356003529922753,-0.9718500263260352,0,3.697581588377524,1366.7388331947243,896.3686755499627,10.09740576348868,0,1,1,0,1,1
613_406,1,1013.0,25.204666137695312,149.74356079101562,11.20956325531006,0.503871056360929,-0.8637788829102744,0,17.117070010990027,2469.018953480866,2009.3290774812576,27.32352565313201,0,0,1,0,0,1
613_427,1,416.0,37.90671920776367,135.88140869140625,18.26215171813965,0.6961457772488903,-0.7179004504933386,0,28.14032543255805,837.3610501917624,121.2945023621496,7.758202202189699,1,17,1,1,1,1
613_715,1,790.0,33.66559600830078,262.6942443847656,16.58647346496582,-0.991881673381768,-0.1271642481571897,0,14.506712992584587,1056.3363062078593,977.4380500437826,11.155622971461389,0,2,1,0,1,1
614_407,1,995.0,27.717409133911133,91.84759521484376,12.018503189086914,0.9994801228091996,-0.0322410314553883,0,28.08632526691165,2329.698092426158,1916.143370749688,27.09469487504453,0,0,1,0,0,1
614_699,1,706.0,30.65278053283692,239.0362548828125,15.210458755493164,-0.8574930282141504,-0.5144955845914776,0,44.33345151079174,2454.460482338243,1695.9705180990936,17.362402388998994,0,0,1,0,0,1
614_707,1,746.0,47.090274810791016,262.7630920410156,25.87624931335449,-0.9920337601484408,-0.1259722934845043,0,14.199144568290274,1736.6414559604611,1622.2296039111714,12.52724151099816,0,0,1,0,0,1
614_713,1,787.0,28.47232437133789,271.7899169921875,13.39522647857666,-0.9995120726068716,0.0312348637441528,0,23.261099506408023,1264.7466196676564,1176.5216274794725,8.431446572678958,0,0,1,0,0,1
614_1649,0,4708.0,24.988758087158203,160.906494140625,11.14328670501709,0.3271107924594597,-0.944985994317664,0,115.25297660371258,1580.328259315337,34340.31263405751,4.604575294929165,0,0,1,0,0,1
615_710,1,820.0,49.31969451904297,253.9400177001953,26.310115814208984,-0.9609726076190072,-0.2766435385219139,0,29.15890474904895,1552.2171952431831,1452.9024156816731,10.15134276742755,0,0,1,0,0,1
616_401,1,745.0,27.900314331054688,172.6475830078125,13.334259033203123,0.1279719890372661,-0.9917777825812826,0,6.774128028985437,2580.4449591927387,2297.713555567392,22.779556539132518,0,0,1,0,0,1
616_402,1,807.0,24.15616798400879,169.11444091796875,10.436166763305664,0.188847942575104,-0.982006341417992,0,13.149975207733156,2506.5225844840606,2328.9934365447607,22.779556539132518,0,0,1,0,0,1
616_405,1,903.0,18.650480270385746,107.52557373046876,8.841540336608887,0.9535826369805068,-0.3011314570902597,0,0.1575544680748631,2296.635213490591,2100.370997438155,21.92945314327192,0,0,1,0,0,1
616_406,1,893.0,31.65836524963379,74.05459594726562,13.921295166015623,0.9615239085546036,0.2747212646991093,0,20.98034838420079,2231.253590014011,2014.0055042478336,21.358642085316845,0,0,1,0,0,1
616_490,1,415.0,32.52389907836914,129.61068725585938,14.61185073852539,0.7703943320761635,-0.6375677008011948,0,16.202442498917154,1775.2307088974092,1301.5061767069865,10.529618110476235,0,0,1,0,0,1
616_683,1,608.0,56.202972412109375,240.8192138671875,36.528358459472656,-0.8730856296005496,-0.4875669014453421,0,3.546074838513376,1214.2365305138096,1773.9131740803216,11.0051955035298,0,0,1,0,0,1
616_692,1,739.0,42.16377639770508,277.5238342285156,22.34466361999512,-0.991390478555942,0.130938607861167,0,43.25849030914117,2040.306348857286,1646.0748226295264,21.943524321136557,0,0,1,0,0,1
617_665,1,710.0,36.70574569702149,291.31793212890625,17.26553726196289,-0.9315774935146328,0.3635428084517618,0,31.196791216616877,918.297800341695,2154.925891112905,26.69867150789523,1,0,1,1,0,1
617_1559,0,4707.0,8.668338775634766,180.0,4.055174827575684,1.2246467991473532e-16,-1.0,0,637.9083899130088,927.8773602940504,26957.469817477795,0.0,1,0,0,1,0,1
618_403,1,822.0,28.47232437133789,165.5296630859375,13.00522232055664,0.2498787425622891,-0.9682771369889352,0,3.9582903310460393,2298.1674016128304,2179.502550671913,22.25287040130162,0,0,1,0,0,1
619_667,1,757.0,30.937742233276367,317.2906188964844,15.7346830368042,-0.6782799891847915,0.7348035494412634,0,25.383562344647977,642.2074026562133,2435.042666897162,27.67418704147181,1,0,1,1,0,1
619_724,1,876.0,29.28367042541504,244.98312377929688,13.915973663330078,-0.9061832673676484,-0.422885192390196,0,1.7364958857564643,1425.1609528756003,1460.240738241042,8.26992246686976,0,0,1,0,0,1
620_413,0,515.0,48.9297103881836,8.48895263671875,32.573944091796875,0.1476187134031619,0.9890443445332444,0,26.10322057593987,1502.0402315158012,1208.092072714382,20.892777454735864,0,0,1,0,0,1
621_427,1,317.0,28.28385162353516,208.17860412597656,15.07348346710205,-0.4722216281480166,-0.8814798545112851,0,30.44258545758005,1385.2920611441782,653.7481316294417,24.77623869375124,0,2,1,0,1,1
622_738,1,906.0,29.950288772583008,268.3153076171875,14.540704727172852,-0.999567750326152,-0.0293991923003918,0,43.20548526144053,1705.2076489575904,403.7700844082119,28.798934654654325,0,4,1,0,1,1
623_426,1,357.0,40.604793548583984,217.77569580078125,20.82970428466797,-0.6125718240109013,-0.7904149292795256,0,41.86240638806483,1161.9094094486975,433.6490089241164,42.00625573233595,0,1,1,0,1,1
623_1379,0,5926.0,25.26175880432129,338.9624938964844,11.438509941101074,-0.3589789991312431,0.933345637040604,0,2511.030058428892,7228.818880288253,17553.95662724102,0.0,0,0,0,0,0,1
624_377,0,566.0,46.3966178894043,280.22216796875,26.29744338989257,-0.9841270195044872,0.1774655163157462,0,589.2159447361014,4425.325765375896,2220.660197836072,0.0,0,0,0,0,0,1
625_402,1,611.0,36.33291244506836,61.073577880859375,17.85123634338379,0.8752415668103785,0.4836860549233499,0,12.717279837175552,2002.490808327629,1509.9840606633045,21.961826887561283,0,0,1,0,0,1
626_401,1,584.0,36.726993560791016,50.52752685546875,17.291259765625,0.7719300880933744,0.6357074319969488,0,48.69150627388981,2057.5445289062613,1373.3091668921454,21.961826887561283,0,0,1,0,0,1
626_498,1,484.0,39.605770111083984,112.89056396484376,19.55492401123047,0.9212494778502456,-0.3889722349482667,0,8.439998967156411,1345.3435705685606,2557.741197385325,9.542514459722952,0,0,1,0,0,1
626_499,1,503.0,29.025177001953125,121.26373291015624,14.080018043518066,0.8547875042093537,-0.5189781523797935,0,49.4682996427998,1245.965301458805,2610.2329422855314,25.197050313606063,0,0,1,0,0,1
626_533,0,1290.0,7.776834964752197,172.875,3.3333332538604736,0.1240344514504852,-0.992277912105967,0,266.8081363179785,441.50746955173554,3828.472328621213,44.60042746592983,1,0,0,1,0,1
626_711,1,1279.0,26.99041748046875,273.8140869140625,12.849556922912598,-0.9977851438322642,0.0665192208886099,0,25.48578373904977,2368.795156516628,2314.3302940765566,26.104825485526497,0,0,1,0,0,1
626_712,1,1268.0,32.82360076904297,293.1986083984375,15.23154640197754,-0.9191449070567108,0.3939195854888538,0,3.016045546368616,2324.8943856521064,2275.5703502127417,34.85211147188872,0,0,1,0,0,1
627_713,1,1300.0,24.637191772460938,274.23638916015625,9.986411094665527,-0.9972677617269646,0.073871587366795,0,85.7111007709839,2377.1204759718703,2333.7457545068683,34.85211147188872,0,0,1,0,0,1
627_758,1,883.0,27.345394134521484,238.3925018310547,11.97012710571289,-0.8516583540005578,-0.5240973650583074,0,8.09598294612147,707.1377593506295,1332.5127364093796,27.882132301038236,1,0,1,1,0,1
627_762,1,900.0,26.64068603515625,281.6893615722656,12.148261070251465,-0.9792604463929414,0.2026054740876889,0,32.70952784022116,905.7117927799604,950.626389290243,7.655533095546472,1,1,1,1,1,1
627_1306,0,5617.0,11.644421577453612,170.53765869140625,4.9913506507873535,0.1643993161373233,-0.9863938690267596,0,4227.904027250174,8067.259991783899,17830.40636838016,0.0,0,0,0,0,0,1
628_762,1,955.0,28.00908851623535,307.2348327636719,13.112994194030762,-0.7961622069850026,0.6050832506100048,0,15.317067593181012,982.8260200221204,920.224646224079,7.655533095546472,1,1,1,1,1,1
628_1374,0,6305.0,42.70737075805664,317.2311706542969,23.990737915039062,-0.6790420322744583,0.7340993927286507,0,2880.991104657617,7054.251932241307,17005.007316051448,0.0,0,0,0,0,0,1
629_760,1,1014.0,37.90671920776367,225.88140869140625,17.29982566833496,-0.7179004504933385,-0.6961457772488903,0,18.452725241032365,965.1140343211896,1098.12845212232,7.864631957162743,1,0,1,1,0,1
629_1017,0,3509.0,21.932117462158203,67.7509765625,10.44680881500244,0.9255469576576216,0.3786328421713053,0,1814.537466302389,2503.964105330035,2346.004804655687,0.0,0,0,0,0,0,1
630_759,1,968.0,34.327430725097656,187.12503051757807,15.570627212524414,-0.1240349799696529,-0.9922778460410812,0,15.870214667810083,1023.2354191852618,1190.371320233036,7.864631957162743,0,0,1,0,0,1
631_766,1,1057.0,16.7833251953125,231.8427734375,7.483314990997314,-0.7863183390905859,-0.6178215515906048,0,24.398404203644983,1470.753694086565,494.2492704594552,13.569454446573612,0,2,1,0,1,1
633_506,1,528.0,19.582035064697266,90.0,8.313309669494629,1.0,6.123233995736766e-17,0,31.06658827535197,1000.7981017633846,3583.404467627986,28.953460929146047,0,0,1,0,0,1
634_1356,0,5979.0,47.09381866455078,123.43984985351562,189.55319213867188,0.8344647958786531,-0.5510612528922696,1,3146.448048038618,7765.85335363213,16337.67182493999,0.0,0,0,0,0,0,1
635_505,1,528.0,34.68472671508789,201.54098510742188,16.216894149780273,-0.3671666839108689,-0.9301551624465114,0,35.42308417137879,1223.4277431292069,3691.760335000111,28.79497682567953,0,0,1,0,0,1
636_425,1,351.0,42.13882064819336,128.1572265625,20.97087860107422,0.7863183390905863,-0.6178215515906043,0,29.535824470727864,550.7317749789983,552.2150093846928,32.75371908022278,1,3,1,1,1,1
636_522,1,1188.0,45.43338394165039,205.70997619628903,22.765037536621094,-0.4338159712662456,-0.9010015000399966,0,26.408515110168512,1516.7360496960637,3467.694200919647,5.867521117823599,0,0,1,0,0,1
636_783,1,1247.0,22.952119827270508,343.73980712890625,10.055401802062988,-0.2799998016654991,0.9600000578475404,0,3.81200033169308,228.755557895164,1335.7855819642066,16.282687477277932,2,0,1,1,0,1
637_791,1,1246.0,24.50335121154785,311.9872131347656,11.618417739868164,-0.7432941387870301,0.6689647399114899,0,35.08841571996309,924.47007698225,2113.6692226091527,10.903587055931926,2,0,1,1,0,1
638_800,1,1335.0,30.289533615112305,330.4612121582031,15.3317232131958,-0.4930126567457876,0.8700221378151594,0,32.23949402990656,901.7023664209236,2970.5326831220186,6.706935902072931,1,0,1,1,0,1
638_1057,1,2808.0,37.433082580566406,65.13629150390625,18.26958656311035,0.9073105190278244,0.4204612016125387,0,1.628847175034054,2127.090173554444,1231.5950440222955,3.67851663297758,0,0,1,0,0,1
638_1523,0,4789.0,4.332224845886231,26.5650634765625,2.0061633586883545,0.4472137875035031,0.8944270949981176,0,3022.2644603668664,3354.1798580304344,22892.56899061706,0.0,0,0,0,0,0,1
639_392,0,419.0,34.120872497558594,270.0,16.131404876708984,-1.0,-1.8369701987210292e-16,0,203.3977986451756,2890.5167821333725,248.81740565633143,5.007656859125896,0,1,1,0,1,1
639_1053,1,2796.0,31.306921005249023,77.125,15.14946174621582,0.9748585126372412,0.2228247749661291,0,18.623971018582584,1715.760411597043,823.9966255973733,3.67851663297758,0,1,1,0,1,1
639_1151,0,3630.0,30.45658302307129,131.4964599609375,13.990297317504885,0.7489966595626079,-0.6625737724691907,0,224.96743148696453,1799.368354425619,10554.494507910806,15.08451740603268,0,0,1,0,0,1
640_1048,1,2768.0,27.7541561126709,93.69137573242188,13.11864185333252,0.997925320490718,-0.0643820994026896,0,11.42680784958288,1211.4529786377889,348.33187939027795,5.596945002785563,0,1,1,0,1,1
641_800,1,1326.0,32.22797393798828,30.69970703125,17.185264587402344,0.5105385212487148,0.8598548821290576,0,30.52101634933848,601.8245696165155,3096.114700323774,19.34824988756369,1,0,1,1,0,1
641_823,0,1689.0,30.50843811035156,198.43495178222656,21.587032318115234,-0.3162278150159579,-0.9486832817174724,1,36.36579437647472,2357.0073099215165,5247.127604092962,28.967934671188036,0,0,1,0,0,1
642_642,1,1843.0,39.717411041259766,110.28253173828124,21.059585571289062,0.9379946643054464,-0.3466496931118115,0,2.739557857683097,2486.0316596880057,2298.733392014233,32.25087158743603,0,0,1,0,0,1
642_646,1,1802.0,29.90739250183105,346.3730163574219,13.101691246032717,-0.2355998353536071,0.9718501518142358,0,71.9507855869812,2657.500075479114,2689.6616486326807,32.25087158743603,0,0,1,0,0,1
643_643,1,1801.0,42.238399505615234,126.65609741210938,23.027088165283203,0.8022333359320439,-0.5970106152484597,0,36.696002085845386,2432.6017351288733,2376.216493637267,32.25087158743603,0,0,1,0,0,1
643_681,1,1506.0,38.31543731689453,210.96376037597656,18.79781913757324,-0.5144958129556659,-0.8574928911956579,0,22.14762913537665,2243.9128140971216,3595.9264141175886,19.68437154344768,0,0,1,0,0,1
644_509,1,605.0,36.33291244506836,151.07357788085938,18.708946228027344,0.4836860549233501,-0.8752415668103782,0,27.38855371843848,1958.6119916253915,3921.446153748191,8.495653992583126,0,0,1,0,0,1
644_1042,1,2744.0,40.86783218383789,66.94869995117188,20.74060821533203,0.920154641558,0.3915551501631263,0,8.813743637099376,529.4049442422058,384.3250156580972,2.78249607453942,1,3,1,1,1,1
645_138,0,467.0,6.115067958831787,341.5650634765625,3.6345393657684326,-0.3162275623663062,0.948683365934,0,751.2073471781479,3810.418567583865,5833.041914391859,0.0,0,0,0,0,0,1
645_173,0,617.0,26.216283798217773,220.81509399414065,11.195236206054688,-0.6536200040119144,-0.7568228923304744,0,217.4792938085101,3452.2989729689048,8732.147779592657,10.902594531717192,0,0,1,0,0,1
645_510,1,635.0,41.16377258300781,144.46231079101562,21.0718936920166,0.5812383558672092,-0.81373335538663,0,4.936557937379715,2048.772937437199,3784.0895730082766,6.657136003742475,0,0,1,0,0,1
645_637,1,1704.0,33.33745574951172,55.491485595703125,16.18031120300293,0.8240420090699615,0.5665286994389088,0,226.9692823539599,2056.219906263195,1752.3284240262794,32.25087158743603,0,0,1,0,0,1
645_642,1,1624.0,32.958045959472656,123.27487182617188,15.249366760253906,0.8360480655701468,-0.5486562057030027,0,197.60952125096503,2209.1812625186544,2249.063277534824,32.25087158743603,0,0,1,0,0,1
645_1029,1,2737.0,25.999876022338867,110.3231201171875,12.293729782104492,0.9377488620309972,-0.3473140822937787,0,12.595128554683578,774.4423099458884,666.9185602342266,8.550056821752175,1,2,1,1,1,1
645_1032,1,2682.0,34.41748809814453,8.53076171875,16.511125564575195,0.1483403857674039,0.9889363629427212,0,2.899809660396117,475.7844615048982,370.9557921436655,11.332552896291594,1,2,1,1,1,1
647_542,1,1535.0,23.77006149291992,112.619873046875,10.712862968444824,0.923076868711018,-0.3846155150935305,0,14.29722775626809,1682.3880040039408,1575.506336412213,34.71800538309366,0,0,1,0,0,1
647_1034,1,2635.0,27.25736618041992,133.66778564453125,12.212118148803713,0.7233554778819261,-0.6904758160994564,0,55.87042177175463,374.6728735893104,200.838389615742,11.332552896291594,1,2,1,1,1,1
648_1030,1,2675.0,27.55723762512207,103.134033203125,13.880441665649414,0.9738411665263854,-0.2272298008152295,0,13.878565833468846,761.3809465539898,603.036979534394,8.550056821752175,1,2,1,1,1,1
649_1368,0,5825.0,41.55306243896485,135.0,39.16736602783203,0.7071067811865476,-0.7071067811865475,1,1745.213293105933,5872.635990894376,14865.003679495843,0.0,0,0,0,0,0,1
650_513,1,647.0,36.311134338378906,154.02557373046875,19.458091735839844,0.437969930188787,-0.8989896218813813,0,10.386494169749698,2549.3250493450314,3281.01421949059,10.068598197124029,0,0,1,0,0,1
650_1051,0,3118.0,31.26740264892578,247.01129150390625,15.340578079223633,-0.920581838492016,-0.3905497134023529,0,943.7105927076448,1532.6141988595082,934.5005825711656,0.0,0,1,0,0,1,1
651_1624,0,4846.0,19.16595268249512,136.97491455078125,8.247708320617676,0.6823184986576523,-0.731055036498325,0,1759.776269849043,4804.797863601124,30304.06239559827,0.0,0,0,0,0,0,1
652_418,0,687.0,46.50788497924805,315.0,24.92705345153809,-0.7071067811865477,0.7071067811865474,0,226.2825916666476,1901.3836582467093,1860.2721822501007,32.793446200563736,0,0,1,0,0,1
652_515,1,629.0,35.83941650390625,140.7105712890625,17.468137741088867,0.6332380853881592,-0.7739570577324936,0,1.9312330319451043,2767.9735255400437,3014.671164174696,10.068598197124029,0,0,1,0,0,1
652_1018,1,2612.0,38.44935607910156,123.6900634765625,19.726526260375977,0.8320503335416467,-0.5547001374195202,0,19.24902806997997,339.67532171822296,1867.447688721008,11.191662517925256,1,0,1,1,0,1
654_952,0,3368.0,26.95192527770996,119.98162841796876,11.065462112426758,0.8661856815599986,-0.4997222879364504,0,3933.759939417879,5902.324670930487,8401.943693635441,0.0,0,0,0,0,0,1
655_512,1,689.0,37.90671920776367,315.88140869140625,17.907167434692383,-0.6961457772488904,0.7179004504933385,0,20.641498255918368,3044.7865322522,3188.4598078559934,10.068598197124029,0,0,1,0,0,1
655_1178,0,4499.0,18.931962966918945,57.094757080078125,8.225224494934082,0.8395701571812217,0.5432512781123471,0,1238.2307497200743,1486.087752353269,12676.896950540757,0.0,0,0,0,0,0,1
656_324,0,1092.0,25.204666137695312,149.74356079101562,11.35727310180664,0.503871056360929,-0.8637788829102744,0,29.7732822674065,4560.253320603869,1840.5572576589,4.348036895131177,0,0,1,0,0,1
656_1008,1,2508.0,36.70574569702149,88.69805908203125,18.455820083618164,0.999741840206369,0.0227212002496088,0,8.860641464138961,1249.0840752397476,2943.8557534905813,7.511616210543975,0,0,1,0,0,1
657_85,0,178.0,2.169212579727173,296.5650634765625,0.9938079714775084,-0.8944270949981173,0.4472137875035034,0,82.90328677268737,173.4469495572804,2942.220608657732,13.417166184226094,1,0,1,1,0,1
657_1007,1,2450.0,35.221920013427734,30.25643920898437,17.3532657623291,0.503871056360929,0.8637788829102744,0,38.65109535400264,1363.7180522821866,3072.8540595091986,7.3354636547527745,0,0,1,0,0,1
658_575,1,1279.0,23.35834312438965,64.44003295898438,11.789301872253418,0.9021342075600354,0.431455526734827,0,56.24183703430106,2500.16969874585,750.6093933844685,21.76289166318786,0,3,1,0,1,1
659_576,1,1225.0,14.134594917297363,137.726318359375,5.69600248336792,0.6726726988757672,-0.7399401598691555,0,41.4739608284324,2586.97882026784,621.7906043857764,23.020828331561923,0,3,1,0,1,1
659_1047,0,3512.0,23.148408889770508,213.6900787353516,10.870732307434082,-0.5547003590079079,-0.8320501858160348,0,1569.4630204342943,1783.2470010331504,1662.9882117038474,0.0,0,0,0,0,0,1
660_520,1,605.0,4.110692024230957,135.0,4.653420448303223,0.7071067811865476,-0.7071067811865475,0,53.14248617054171,2846.4823272623244,2288.5846774660517,15.324402219248917,0,0,1,0,0,1
660_577,1,1248.0,28.87726211547852,132.51043701171875,13.219887733459473,0.7371542589186321,-0.6757244990068974,0,3.5217547067434345,2678.4455026193555,499.8326219524476,23.020828331561923,0,3,1,0,1,1
660_681,0,1564.0,19.66386032104492,148.5704345703125,7.557189464569092,0.5214500066965992,-0.8532818353370218,0,294.7740689226851,1103.3016247199648,2024.1170369810293,12.372955074322215,0,0,0,0,0,1
660_1004,1,2437.0,42.64955139160156,32.228759765625,21.715330123901367,0.5333009577838478,0.8459255809034448,0,38.546995524699085,1731.5526626206545,3465.6699485221966,6.486686783176368,0,0,1,0,0,1
661_579,1,1290.0,22.12417221069336,180.0,10.26801300048828,1.2246467991473532e-16,-1.0,0,45.24808160882148,2874.0823499258254,291.22816009221026,13.966670465767573,0,3,1,0,1,1
661_798,1,1421.0,28.14106559753418,349.0459289550781,12.844751358032228,-0.1900220505284091,0.9817798227265514,0,58.96241795303896,1415.900192398338,4091.793137613489,5.760433165121167,0,0,1,0,0,1
661_1004,1,2391.0,29.059127807617188,37.568603515625,13.55191135406494,0.6097109197568691,0.792623866868285,0,7.481757958686207,1766.3509951670972,3507.794584020813,6.486686783176368,0,0,1,0,0,1
661_1267,0,4707.0,30.99817657470703,310.42608642578125,14.563611030578612,-0.7612431435011173,0.6484665577133005,0,585.6994202068356,3448.749117879417,15376.482987353464,0.0,0,0,0,0,0,1
662_496,0,1731.0,33.89481735229492,326.3099365234375,16.113792419433594,-0.5547001374195201,0.8320503335416467,0,564.709958692193,3772.404496517892,3172.127652952572,0.0,0,0,0,0,0,1
662_798,1,1423.0,26.73207664489746,19.65380859375,12.398724555969238,0.336336142819168,0.9417420023730088,0,35.159132861913605,1514.754734765771,4167.240567632744,5.760433165121167,0,0,1,0,0,1
663_192,0,1039.0,39.55851745605469,331.8583984375,20.53061485290528,-0.4716522554195429,0.8817846392162081,0,157.91955078414287,3551.3158131098926,7741.261155330612,9.643533350118,0,0,1,0,0,1
663_798,1,1398.0,23.78568649291992,357.7973937988281,10.863916397094728,-0.0384332623116421,0.9992611692385952,0,12.123931955192502,1613.7504324265851,4243.703196033777,4.079292107127492,0,0,1,0,0,1
664_436,1,455.0,29.90739250183105,193.62701416015625,13.668925285339355,-0.2356003529922755,-0.9718500263260352,0,0.1835375404296007,3463.564464674536,3503.1422920620225,13.982479869589476,0,0,1,0,0,1
664_518,1,660.0,23.47024345397949,249.4439697265625,10.69902515411377,-0.9363292691628832,-0.3511231973380585,0,63.13016384142469,3030.446698629853,2444.840997681145,9.53410153813375,0,0,1,0,0,1
664_552,0,1621.0,20.12579727172852,123.6900634765625,9.368979454040527,0.8320503335416467,-0.5547001374195202,0,16.357645121757983,291.7833890790801,212.7010759386574,55.08764834636565,2,20,1,1,1,1
665_191,0,1117.0,18.584735870361328,319.08563232421875,8.28802490234375,-0.6549303334007033,0.7556892604712889,0,24.10868354388005,3385.2754526826616,7903.116030698843,9.643533350118,0,0,1,0,0,1
665_436,1,469.0,18.04762458801269,188.97262573242188,8.432740211486816,-0.1559625582594006,-0.987762967731218,0,7.337727456603007,3552.9928414024557,3590.7678995195374,13.982479869589476,0,0,1,0,0,1
665_797,1,1484.0,25.50218391418457,6.115509033203125,11.659786224365234,0.1065332185069827,0.9943091437548705,0,153.642579658589,1826.968066492516,4338.575511179136,2.86993301792864,0,0,1,0,0,1
665_1000,1,2335.0,31.26740264892578,22.98870849609375,15.246129035949709,0.3905497134023529,0.9205818384920158,0,32.13676815340344,2297.4027584511464,4045.887336347368,9.830043858557897,0,0,1,0,0,1
666_786,0,1917.0,30.99817657470703,310.42608642578125,14.672557830810549,-0.7612431435011173,0.6484665577133005,0,1179.4305318500417,2371.4495919540136,3872.219570294484,0.0,0,0,0,0,0,1
666_1210,0,4718.0,21.558727264404297,149.0362548828125,10.466878890991213,0.5144955845914775,-0.8574930282141504,0,621.4470842405832,3285.837898389999,12251.124624623242,0.0,0,0,0,0,0,1
667_826,1,2014.0,42.745792388916016,243.90457153320312,24.93596839904785,-0.8980626749032982,-0.4398675163563831,0,13.833686596080655,3262.712297876979,6618.0216576627145,27.880124182730217,0,0,1,0,0,1
668_1439,0,5532.0,33.52823638916016,57.52880859375,15.42805004119873,0.8436614960210119,0.5368754791677378,0,1013.0274176749542,1315.518489222619,15228.219006208205,0.0,0,0,0,0,0,1
670_680,1,1669.0,26.256542205810547,105.94537353515624,10.678234100341797,0.961524054879864,-0.2747207525604582,0,16.489121219408347,291.1931821735457,1333.0418635512042,15.963923592341557,1,0,1,1,0,1
670_1073,0,4202.0,26.73207664489746,227.726318359375,11.525601387023926,-0.7399401598691555,-0.6726726988757672,0,3192.2052738575944,4438.475940538323,3892.77210447624,0.0,0,0,0,0,0,1
674_841,1,1936.0,33.091392517089844,81.02737426757812,49.78238296508789,0.987762967731218,0.1559625582594008,1,21.2135756519706,4671.146550513369,7619.390229797461,27.880124182730217,0,0,1,0,0,1
675_428,0,558.0,20.84029006958008,327.724365234375,9.416297912597656,-0.5339928504782325,0.8454889920265858,0,922.2509892979878,4232.120281997925,4256.222684480547,0.0,0,0,0,0,0,1
675_1528,0,4847.0,1.9403883218765257,270.0,0.9938080310821532,-1.0,-1.8369701987210292e-16,0,376.13787315019727,2671.3241614549565,20893.117656400424,13.137133518002576,0,0,0,0,0,1
676_677,0,1415.0,55.69976806640625,202.4161529541016,33.64337158203125,-0.3813310112853604,-0.9244385646607808,0,232.2225413030285,770.9696040125692,1064.3992379938202,11.395583259918986,1,0,1,1,0,1
