cell_id,label,susceptibility_probability,trigger_score,soil_wetness_score,exposure_score,uncertainty_score,confidence_score,risk_score,risk_category
209_1337,0,6.220240552665621e-05,14.898347510189614,10.109649122807019,6.945766250909635,0.012440481105335799,99.98755951889467,5.433549547223035,LOW
212_536,1,0.8797771307981845,14.898347510189614,10.109649122807019,55.82160038508862,24.044573840363093,75.95542615963691,58.70545402223711,HIGH
212_538,1,0.9818262654047125,14.898347510189614,10.109649122807019,58.7915670825835,3.6347469190574966,96.36525308094251,64.61515309534565,HIGH
213_922,0,0.0012217983651226158,14.898347510189614,10.109649122807019,10.005083330653994,0.244359673024519,99.75564032697548,5.803259032975249,LOW
214_536,1,0.8519708522067994,14.898347510189614,10.109649122807019,54.39452242900741,29.605829558640128,70.39417044135988,57.03340090410281,HIGH
214_923,0,6.220240552665621e-05,14.898347510189614,10.109649122807019,9.822591460399071,0.012440481105335799,99.98755951889467,5.721232068171979,LOW
216_668,0,0.015555131698455953,14.898347510189614,10.109649122807019,16.78568385039008,3.111026339691192,96.8889736603088,7.269652418282191,LOW
218_793,0,0.0008201826292603046,14.898347510189614,10.109649122807019,30.387630742458892,0.16403652585206263,99.83596347414793,7.819424908683311,LOW
221_1601,0,7.659288567056101e-05,14.898347510189614,10.109649122807019,16.91844420578423,0.015318577134115774,99.98468142286589,6.431608819118409,LOW
222_1036,0,0.003562202405526656,14.898347510189614,10.109649122807019,10.514428001483928,0.7124404811053364,99.28755951889467,5.982915722280464,LOW
223_498,1,0.9461307780371888,14.898347510189614,10.109649122807019,65.29380562679813,10.773844392562237,89.22615560743776,63.302125144553294,HIGH
223_591,0,0.011548021457099131,14.898347510189614,10.109649122807019,21.870314170425825,2.309604291419831,97.69039570858017,7.55772438701114,LOW
224_1401,0,6.220240552665621e-05,14.898347510189614,10.109649122807019,10.023470427781529,0.012440481105335799,99.98755951889467,5.7413199649102244,LOW
225_41,0,0.15550206688736098,14.898347510189614,10.109649122807019,52.85710614452136,31.1004133774722,68.8995866225278,18.573876083085096,LOW
225_934,0,0.001021798365122616,14.898347510189614,10.109649122807019,8.418922838754202,0.2043596730245234,99.79564032697547,5.63364298378527,LOW
226_699,0,7.659288567056101e-05,14.898347510189614,10.109649122807019,18.025250462344253,0.015318577134115774,99.98468142286589,6.542289444774411,LOW
227_1644,0,0.011013140356464609,14.898347510189614,10.109649122807019,28.980824478321747,2.2026280712929225,97.79737192870708,8.239356957265834,LOW
228_721,0,0.0011443894958400526,14.898347510189614,10.109649122807019,18.178453151950396,0.22887789916801182,99.77112210083199,6.6163385272943485,LOW
231_1310,0,6.220240552665621e-05,14.898347510189614,10.109649122807019,6.7536971962579875,0.012440481105335799,99.98755951889467,5.41434264175787,LOW
234_382,1,0.9387124098124099,14.898347510189614,10.109649122807019,63.1591921627614,12.257518037518022,87.74248196248197,62.6806535457868,HIGH
236_1344,0,0.0008789412222654729,14.898347510189614,10.109649122807019,6.724432142554859,0.17578824445309005,99.82421175554691,5.456336771308192,LOW
237_46,0,0.04199396071887981,14.898347510189614,10.109649122807019,41.04436987745339,8.398792143775957,91.60120785622405,11.149656617111834,LOW
240_1004,0,0.0019733135166377673,14.898347510189614,10.109649122807019,6.990999773973855,0.39466270332755293,99.60533729667245,5.5431840106405685,LOW
243_522,1,0.932701219598091,14.898347510189614,10.109649122807019,65.11146239221155,13.45975608038179,86.5402439196182,62.545265106944264,HIGH
244_467,0,0.0008217983651226158,14.898347510189614,10.109649122807019,18.223697818981883,0.1643596730245278,99.83564032697547,6.603120481808038,LOW
244_1007,0,0.0030983135166377674,14.898347510189614,10.109649122807019,7.075801820110163,0.6196627033275504,99.38033729667245,5.613539215254199,LOW
244_1230,0,2.1798365122615804e-05,14.898347510189614,10.109649122807019,6.078549035835132,0.004359673024523225,99.99564032697548,5.3446056034933624,LOW
245_766,0,0.12135202020202025,14.898347510189614,10.109649122807019,52.673233389137486,24.27040404040405,75.72959595959595,16.67723623985297,LOW
246_43,0,0.07344607777843074,14.898347510189614,10.109649122807019,47.58908498352671,14.689215555686141,85.31078444431385,13.533994565994467,LOW
246_358,1,0.9733938285091674,14.898347510189614,10.109649122807019,63.76301197682768,5.321234298166511,94.67876570183348,64.64851355551508,HIGH
246_1003,0,0.0031733135166377665,14.898347510189614,10.109649122807019,6.789704054309246,0.6346627033275487,99.36533729667245,5.589054438674108,LOW
247_358,1,0.996582622139765,14.898347510189614,10.109649122807019,61.80909117222948,0.6834755720469987,99.316524427953,65.72850512473813,HIGH
247_361,1,0.9612636739737804,14.898347510189614,10.109649122807019,61.44602888239532,7.747265205243914,92.25273479475608,63.74965674662556,HIGH
247_523,1,0.9877476190476191,14.898347510189614,10.109649122807019,68.67216944782558,2.4504761904761807,97.54952380952382,65.92888778222972,HIGH
248_366,1,0.9815365079365079,14.898347510189614,10.109649122807019,61.97163854145138,3.692698412698414,96.30730158730158,64.91722358048118,HIGH
248_398,1,0.9888934704184702,14.898347510189614,10.109649122807019,60.0124655995326,2.22130591630596,97.77869408369403,65.12593922279723,HIGH
248_404,1,0.896082554602955,14.898347510189614,10.109649122807019,58.90642815661734,20.78348907940899,79.216510920591,59.91073510865237,HIGH
249_358,1,0.9840799603174603,14.898347510189614,10.109649122807019,59.12513527091047,3.1840079365079488,96.81599206349205,64.77246313437946,HIGH
250_362,1,0.9595857426303852,14.898347510189614,10.109649122807019,59.86681225645081,8.082851473922958,91.91714852607704,63.49944886014437,HIGH
250_404,1,0.9541158966033967,14.898347510189614,10.109649122807019,56.038424545103794,9.176820679320663,90.82317932067934,62.8157685575253,HIGH
250_522,1,0.993112925170068,14.898347510189614,10.109649122807019,67.3603154466097,1.377414965986401,98.6225850340136,66.09279421884281,HIGH
250_1510,0,2.1798365122615804e-05,14.898347510189614,10.109649122807019,28.16243544635382,0.004359673024523225,99.99564032697548,7.552994244545231,LOW
251_407,1,0.9608540239953282,14.898347510189614,10.109649122807019,56.9021852342582,7.829195200934369,92.17080479906564,63.272741632996976,HIGH
251_505,1,0.9215285226705202,14.898347510189614,10.109649122807019,69.47752461032842,15.694295465895959,84.30570453410404,62.36737299773956,HIGH
251_510,1,0.9169410245364703,14.898347510189614,10.109649122807019,72.98699021515614,16.61179509270594,83.38820490729407,62.46600716084959,HIGH
252_358,1,0.9877928571428571,14.898347510189614,10.109649122807019,60.11108495309777,2.441428571428572,97.55857142857143,65.07526742799502,HIGH
252_509,1,0.9532034547152193,14.898347510189614,10.109649122807019,69.68726762020388,9.359309056956144,90.64069094304385,64.13046856118555,HIGH
252_875,0,0.0017432595523372276,14.898347510189614,10.109649122807019,13.716638756353595,0.3486519104674457,99.65134808953255,6.203094940842012,LOW
254_507,1,0.966933257157106,14.898347510189614,10.109649122807019,67.28767341122204,6.613348568578803,93.3866514314212,64.64564827459114,HIGH
256_365,1,0.9961,14.898347510189614,10.109649122807019,62.0042486577411,0.7800000000000029,99.22,65.7214766556022,HIGH
256_1265,0,2.1798365122615804e-05,14.898347510189614,10.109649122807019,5.953297455021684,0.004359673024523225,99.99564032697548,5.332080445412018,LOW
258_206,0,0.09441808191808193,14.898347510189614,10.109649122807019,54.67339271373084,18.883616383616385,81.11638361638362,15.395885566695696,LOW
258_678,0,0.0007288690721933229,14.898347510189614,10.109649122807019,12.957679852673182,0.14577381443866555,99.85422618556133,6.071407574066057,LOW
258_1217,0,0.0013955357388599895,14.898347510189614,10.109649122807019,5.770086694623838,0.2791071477719953,99.720892852228,5.389314924927788,LOW
260_357,1,0.9772920230877203,14.898347510189614,10.109649122807019,61.06466863794087,4.541595382455932,95.45840461754406,64.59307992344681,HIGH
260_358,1,0.9519036811887875,14.898347510189614,10.109649122807019,61.45028563337729,9.619263762242491,90.3807362377575,63.23528281854915,HIGH
262_507,1,0.9847492346938778,14.898347510189614,10.109649122807019,63.337926325284755,3.0501530612244476,96.94984693877555,65.23055233051986,HIGH
262_1643,0,2.1798365122615804e-05,14.898347510189614,10.109649122807019,14.260788613985085,0.004359673024523225,99.99564032697548,6.1628295613083575,LOW
263_1026,0,0.0010622024055266562,14.898347510189614,10.109649122807019,7.537057974652331,0.21244048110533598,99.78755951889467,5.547678719597305,LOW
264_864,0,0.005243259552337227,14.898347510189614,10.109649122807019,18.868360446476608,1.0486519104674463,98.95134808953256,6.910767109854314,LOW
264_1413,0,6.220240552665621e-05,14.898347510189614,10.109649122807019,9.417198673657355,0.012440481105335799,99.98755951889467,5.680692789497807,LOW
266_413,1,0.9517215449675211,14.898347510189614,10.109649122807019,58.457552148284265,9.65569100649577,90.34430899350423,62.92599197787019,HIGH
266_545,0,0.023876488119812377,14.898347510189614,10.109649122807019,37.29887271605825,4.775297623962471,95.22470237603753,9.778645908023611,LOW
267_413,1,0.9645329430982822,14.898347510189614,10.109649122807019,59.15249771821001,7.093411380343562,92.90658861965643,63.70011343205463,HIGH
267_576,1,0.0599114430682456,14.898347510189614,10.109649122807019,47.917781423917624,11.982288613649118,88.01771138635088,12.822459300973374,LOW
